latitude,longitude,OBJECTID,CASE_1,CASE_2,CASE_3,SYMBOL,TIME_ZONE
47.27821369,-122.25351724,"31",Y,Y,,"2",
47.27809576,-122.25379109,"31",Y,Y,,"2",
47.27802809,-122.25425429,"31",Y,Y,,"2",
47.27833415,-122.25418744,"31",Y,Y,,"2",
47.27805398,-122.25472003,"31",Y,Y,,"2",
47.27802002,-122.25517731,"31",Y,Y,,"2",
47.27803442,-122.25560023,"31",Y,Y,,"2",
47.27830635,-122.25576641,"31",Y,Y,,"2",
47.2780054,-122.25590331,"31",Y,Y,,"2",
47.27885034,-122.25161492,"32",Y,,,"1",
47.27894231,-122.25127193,"32",Y,,,"1",
47.27897155,-122.25111254,"32",Y,,,"1",
47.27865558,-122.25122267,"32",Y,,,"1",
47.27889224,-122.25103956,"32",Y,,,"1",
47.27849375,-122.25162452,"32",Y,,,"1",
47.27831695,-122.25189648,"32",Y,,,"1",
47.27811992,-122.2518443,"31",Y,Y,,"2",
47.27796967,-122.25216573,"31",Y,Y,,"2",
47.27786674,-122.25178853,"31",Y,Y,,"2",
47.27762673,-122.25193426,"31",Y,Y,,"2",
47.27767432,-122.25217033,"31",Y,Y,,"2",
47.27737497,-122.25223827,"31",Y,Y,,"2",
47.27740047,-122.25256937,"31",Y,Y,,"2",
47.27721473,-122.25267274,"31",Y,Y,,"2",
47.27701566,-122.25280433,"31",Y,Y,,"2",
47.27678925,-122.25296506,"31",Y,Y,,"2",
47.27659075,-122.2530975,"31",Y,Y,,"2",
47.27628262,-122.25288003,"31",Y,Y,,"2",
47.2763895,-122.25324171,"31",Y,Y,,"2",
47.27766962,-122.25590214,"31",Y,Y,,"2",
47.27762731,-122.25544172,"31",Y,Y,,"2",
47.27730765,-122.25569391,"31",Y,Y,,"2",
47.27767498,-122.25492408,"31",Y,Y,,"2",
47.27734585,-122.25513834,"31",Y,Y,,"2",
47.27734513,-122.25472323,"31",Y,Y,,"2",
47.27761149,-122.25400564,"31",Y,Y,,"2",
47.27764844,-122.2544368,"31",Y,Y,,"2",
47.27730393,-122.25443323,"31",Y,Y,,"2",
47.2773517,-122.25409043,"31",Y,Y,,"2",
47.27755539,-122.25354902,"31",Y,Y,,"2",
47.27749385,-122.25322409,"31",Y,Y,,"2",
47.277206,-122.25340529,"31",Y,Y,,"2",
47.27701221,-122.25372386,"31",Y,Y,,"2",
47.27680336,-122.25367728,"31",Y,Y,,"2",
47.27680138,-122.25456833,"31",Y,Y,,"2",
47.27688444,-122.25525933,"31",Y,Y,,"2",
47.27688158,-122.25558213,"31",Y,Y,,"2",
47.27702773,-122.25585644,"31",Y,Y,,"2",
47.2775991,-122.25736878,"31",Y,Y,,"2",
47.27738408,-122.25728798,"31",Y,Y,,"2",
47.27735792,-122.25692753,"31",Y,Y,,"2",
47.27733197,-122.25653249,"31",Y,Y,,"2",
47.27763456,-122.25689986,"31",Y,Y,,"2",
47.27760816,-122.25646357,"31",Y,Y,,"2",
47.27673947,-122.25648181,"31",Y,Y,,"2",
47.27701428,-122.25648262,"31",Y,Y,,"2",
47.27687487,-122.25679116,"31",Y,Y,,"2",
47.27682626,-122.25714396,"31",Y,Y,,"2",
47.27687195,-122.25742462,"31",Y,Y,,"2",
47.27549947,-122.25958512,"32",Y,,,"1",
47.27616822,-122.25732408,"31",Y,Y,,"2",
47.27633856,-122.25694922,"31",Y,Y,,"2",
47.27608049,-122.25690818,"31",Y,Y,,"2",
47.27628792,-122.25653774,"31",Y,Y,,"2",
47.27606198,-122.25653906,"31",Y,Y,,"2",
47.27547951,-122.25648904,"31",Y,Y,,"2",
47.2758497,-122.25650011,"31",Y,Y,,"2",
47.27575093,-122.2568522,"31",Y,Y,,"2",
47.27547722,-122.25684434,"31",Y,Y,,"2",
47.27547674,-122.25724242,"31",Y,Y,,"2",
47.27575028,-122.25725978,"31",Y,Y,,"2",
47.27635248,-122.25589379,"31",Y,Y,,"2",
47.27635418,-122.25558112,"31",Y,Y,,"2",
47.27635575,-122.25525557,"31",Y,Y,,"2",
47.27636175,-122.25486531,"31",Y,Y,,"2",
47.27624901,-122.25423048,"31",Y,Y,,"2",
47.27605651,-122.2542745,"31",Y,Y,,"2",
47.27573613,-122.25429211,"31",Y,Y,,"2",
47.27553463,-122.25440165,"31",Y,Y,,"2",
47.27536225,-122.25461929,"31",Y,Y,,"2",
47.27545095,-122.25504235,"31",Y,Y,,"2",
47.27565307,-122.25492875,"31",Y,Y,,"2",
47.27567133,-122.25521701,"31",Y,Y,,"2",
47.27562125,-122.25557654,"31",Y,Y,,"2",
47.27561882,-122.25589195,"31",Y,Y,,"2",
47.2760808,-122.25355637,"31",Y,Y,,"2",
47.27594948,-122.25310816,"31",Y,Y,,"2",
47.27602893,-122.25337755,"31",Y,Y,,"2",
47.2757531,-122.25362348,"31",Y,Y,,"2",
47.2756226,-122.25335377,"31",Y,Y,,"2",
47.27531567,-122.25373703,"31",Y,Y,,"2",
47.27505536,-122.25390905,"31",Y,Y,,"2",
47.2749783,-122.25416105,"31",Y,Y,,"2",
47.27442476,-122.25452704,"31",Y,Y,,"2",
47.27431506,-122.25416545,"31",Y,Y,,"2",
47.27409187,-122.25476412,"31",Y,Y,,"2",
47.27398137,-122.25440307,"31",Y,Y,,"2",
47.27387474,-122.25490824,"31",Y,Y,,"2",
47.27376368,-122.25454758,"31",Y,Y,,"2",
47.27504979,-122.25589032,"31",Y,Y,,"2",
47.27478389,-122.25588748,"31",Y,Y,,"2",
47.27498881,-122.25560754,"31",Y,Y,,"2",
47.27495955,-122.25502798,"31",Y,Y,,"2",
47.2745809,-122.25515483,"31",Y,Y,,"2",
47.27438096,-122.25528783,"31",Y,Y,,"2",
47.27415383,-122.2556172,"31",Y,Y,,"2",
47.27459079,-122.25592179,"31",Y,Y,,"2",
47.27508441,-122.25973476,"32",Y,,,"1",
47.2745115,-122.26007906,"32",Y,,,"1",
47.2751414,-122.25725125,"31",Y,Y,,"2",
47.27514569,-122.25691112,"31",Y,Y,,"2",
47.27480988,-122.25691333,"31",Y,Y,,"2",
47.27488319,-122.25722155,"31",Y,Y,,"2",
47.27475589,-122.256553,"31",Y,Y,,"2",
47.27513303,-122.25638338,"31",Y,Y,,"2",
47.27450664,-122.25655305,"31",Y,Y,,"2",
47.27431338,-122.25657757,"31",Y,Y,,"2",
47.27426184,-122.25694887,"31",Y,Y,,"2",
47.2738348,-122.2601624,"32",Y,,,"1",
47.27361468,-122.25726884,"31",Y,Y,,"2",
47.27368692,-122.25667429,"31",Y,Y,,"2",
47.27319245,-122.25638274,"31",Y,Y,,"2",
47.27331871,-122.25722018,"31",Y,Y,,"2",
47.27330662,-122.2550668,"31",Y,Y,,"2",
47.27277911,-122.25563411,"31",Y,Y,,"2",
47.2720902,-122.25601028,"31",Y,Y,,"2",
47.2713371,-122.25645142,"31",Y,Y,,"2",
47.27244119,-122.26083598,"32",Y,,,"1",
47.27231412,-122.25764272,"31",Y,Y,,"2",
47.27214457,-122.25687346,"31",Y,Y,,"2",
47.27179862,-122.25758332,"31",Y,Y,,"2",
47.27107306,-122.25762066,"31",Y,Y,,"2",
47.27058837,-122.25854816,"31",Y,Y,,"2",
47.27071398,-122.25677723,"31",Y,Y,,"2",
47.27020808,-122.25713845,"31",Y,Y,,"2",
47.26950954,-122.25758704,"31",Y,Y,,"2",
47.26891008,-122.25806398,"31",Y,Y,,"2",
47.26871411,-122.25820424,"31",Y,Y,,"2",
47.26973657,-122.25919719,"31",Y,Y,,"2",
47.26995515,-122.25846073,"31",Y,Y,,"2",
47.26965219,-122.25867214,"31",Y,Y,,"2",
47.27057529,-122.25528572,"31",Y,Y,,"2",
47.27037495,-122.25541636,"31",Y,Y,,"2",
47.27017399,-122.25555234,"31",Y,Y,,"2",
47.26997305,-122.25568783,"31",Y,Y,,"2",
47.26977326,-122.25582208,"31",Y,Y,,"2",
47.26959813,-122.2559494,"31",Y,Y,,"2",
47.26944797,-122.2560489,"31",Y,Y,,"2",
47.26919722,-122.25621889,"31",Y,Y,,"2",
47.2689957,-122.25635286,"31",Y,Y,,"2",
47.26880603,-122.25647618,"31",Y,Y,,"2",
47.26862873,-122.25667202,"31",Y,Y,,"2",
47.268577,-122.25703265,"31",Y,Y,,"2",
47.26887339,-122.25257112,"31",Y,Y,,"2",
47.26887023,-122.25282293,"31",Y,Y,,"2",
47.26887889,-122.25306362,"31",Y,Y,,"2",
47.26888323,-122.25333855,"31",Y,Y,,"2",
47.26888043,-122.25356175,"31",Y,Y,,"2",
47.26888095,-122.25383085,"31",Y,Y,,"2",
47.26890923,-122.25406062,"31",Y,Y,,"2",
47.26890708,-122.25426282,"31",Y,Y,,"2",
47.26890318,-122.2545731,"31",Y,Y,,"2",
47.26890486,-122.25481727,"31",Y,Y,,"2",
47.26899227,-122.25503936,"31",Y,Y,,"2",
47.26907744,-122.25525093,"31",Y,Y,,"2",
47.26905077,-122.25548386,"31",Y,Y,,"2",
47.26892523,-122.25565135,"31",Y,Y,,"2",
47.2684772,-122.25522416,"31",Y,Y,,"2",
47.26853718,-122.25498516,"31",Y,Y,,"2",
47.26851678,-122.25471955,"31",Y,Y,,"2",
47.268546,-122.25447273,"31",Y,Y,,"2",
47.26853641,-122.2539589,"31",Y,Y,,"2",
47.26853583,-122.25369553,"31",Y,Y,,"2",
47.26851576,-122.25343164,"31",Y,Y,,"2",
47.26851863,-122.25320271,"31",Y,Y,,"2",
47.26852923,-122.25297972,"31",Y,Y,,"2",
47.2689835,-122.25040342,"31",Y,Y,,"2",
47.26869282,-122.25050787,"31",Y,Y,,"2",
47.26844397,-122.2505378,"31",Y,Y,,"2",
47.27015803,-122.25204814,"31",Y,Y,,"2",
47.27015643,-122.25176429,"31",Y,Y,,"2",
47.2701543,-122.25148046,"31",Y,Y,,"2",
47.27010166,-122.25115102,"31",Y,Y,,"2",
47.27015226,-122.2508156,"31",Y,Y,,"2",
47.27009761,-122.25038511,"31",Y,Y,,"2",
47.26979023,-122.2506127,"31",Y,Y,,"2",
47.2692723,-122.25062409,"31",Y,Y,,"2",
47.27034892,-122.254704,"31",Y,Y,,"2",
47.27008225,-122.25487934,"31",Y,Y,,"2",
47.27023999,-122.25428029,"31",Y,Y,,"2",
47.26988297,-122.25501517,"31",Y,Y,,"2",
47.26980568,-122.25469483,"31",Y,Y,,"2",
47.26968244,-122.25514592,"31",Y,Y,,"2",
47.26956993,-122.25480227,"31",Y,Y,,"2",
47.26944214,-122.25531004,"31",Y,Y,,"2",
47.26943097,-122.25508664,"31",Y,Y,,"2",
47.26935556,-122.25487295,"31",Y,Y,,"2",
47.2701622,-122.25256744,"31",Y,Y,,"2",
47.26988277,-122.25256412,"31",Y,Y,,"2",
47.27016657,-122.25289201,"31",Y,Y,,"2",
47.27016984,-122.25321297,"31",Y,Y,,"2",
47.26986198,-122.25290017,"31",Y,Y,,"2",
47.27020236,-122.25356342,"31",Y,Y,,"2",
47.2701884,-122.25389248,"31",Y,Y,,"2",
47.26998636,-122.25409546,"31",Y,Y,,"2",
47.26986296,-122.25409547,"31",Y,Y,,"2",
47.27084775,-122.25079334,"31",Y,Y,,"2",
47.27084363,-122.2503878,"31",Y,Y,,"2",
47.27055707,-122.25038784,"31",Y,Y,,"2",
47.27084587,-122.25121528,"31",Y,Y,,"2",
47.27056543,-122.25116358,"31",Y,Y,,"2",
47.27059278,-122.25159374,"31",Y,Y,,"2",
47.2708578,-122.25163717,"31",Y,Y,,"2",
47.2706323,-122.25193672,"31",Y,Y,,"2",
47.27163155,-122.25360395,"31",Y,Y,,"2",
47.27110384,-122.25382861,"31",Y,Y,,"2",
47.27120918,-122.25420094,"31",Y,Y,,"2",
47.27076607,-122.25449327,"31",Y,Y,,"2",
47.27096767,-122.25433797,"31",Y,Y,,"2",
47.27065525,-122.25412494,"31",Y,Y,,"2",
47.27058995,-122.25316501,"31",Y,Y,,"2",
47.27058849,-122.2536451,"31",Y,Y,,"2",
47.27060482,-122.25379999,"31",Y,Y,,"2",
47.27093302,-122.25355536,"31",Y,Y,,"2",
47.27058319,-122.25333206,"31",Y,Y,,"2",
47.27093242,-122.25315787,"31",Y,Y,,"2",
47.27064506,-122.25290683,"31",Y,Y,,"2",
47.27064116,-122.25258304,"31",Y,Y,,"2",
47.27265468,-122.25286935,"31",Y,Y,,"2",
47.27259011,-122.25087486,"31",Y,Y,,"2",
47.27237057,-122.25055736,"31",Y,Y,,"2",
47.27404697,-122.25190064,"31",Y,Y,,"2",
47.27415144,-122.252187,"31",Y,Y,,"2",
47.27396761,-122.2523805,"31",Y,Y,,"2",
47.2736952,-122.25246034,"31",Y,Y,,"2",
47.27364099,-122.25206683,"31",Y,Y,,"2",
47.27337904,-122.25239199,"31",Y,Y,,"2",
47.27352039,-122.2526794,"31",Y,Y,,"2",
47.27334559,-122.25193962,"31",Y,Y,,"2",
47.27312122,-122.25243277,"31",Y,Y,,"2",
47.2732479,-122.25286076,"31",Y,Y,,"2",
47.27308453,-122.25202833,"31",Y,Y,,"2",
47.2731459,-122.2507451,"31",Y,Y,,"2",
47.27310159,-122.25034622,"31",Y,Y,,"2",
47.27357885,-122.25035233,"31",Y,Y,,"2",
47.27339378,-122.25032008,"31",Y,Y,,"2",
47.27342982,-122.25077491,"31",Y,Y,,"2",
47.27355769,-122.25078655,"31",Y,Y,,"2",
47.27375496,-122.25039897,"31",Y,Y,,"2",
47.27396894,-122.25032558,"31",Y,Y,,"2",
47.27396683,-122.25072934,"31",Y,Y,,"2",
47.27399664,-122.2512178,"31",Y,Y,,"2",
47.27375868,-122.25163657,"31",Y,Y,,"2",
47.27557674,-122.2520174,"31",Y,Y,,"2",
47.27568498,-122.25238805,"31",Y,Y,,"2",
47.27539354,-122.25213605,"31",Y,Y,,"2",
47.27513559,-122.25224948,"31",Y,Y,,"2",
47.2749467,-122.25239703,"31",Y,Y,,"2",
47.27479169,-122.25245839,"31",Y,Y,,"2",
47.27459429,-122.25259614,"31",Y,Y,,"2",
47.27430925,-122.25275559,"31",Y,Y,,"2",
47.27417003,-122.25287121,"31",Y,Y,,"2",
47.27378367,-122.25319777,"31",Y,Y,,"2",
47.2738487,-122.25355112,"31",Y,Y,,"2",
47.27407054,-122.25340402,"31",Y,Y,,"2",
47.27396778,-122.2529816,"31",Y,Y,,"2",
47.27354799,-122.25383216,"31",Y,Y,,"2",
47.27344117,-122.25345467,"31",Y,Y,,"2",
47.27520602,-122.25155479,"31",Y,Y,,"2",
47.2750066,-122.25169039,"31",Y,Y,,"2",
47.27491237,-122.25121523,"31",Y,Y,,"2",
47.27511449,-122.25110162,"31",Y,Y,,"2",
47.27543138,-122.25137673,"31",Y,Y,,"2",
47.27479885,-122.25160375,"31",Y,Y,,"2",
47.27469452,-122.25185148,"31",Y,Y,,"2",
47.27449468,-122.25198458,"31",Y,Y,,"2",
47.27448136,-122.25154839,"31",Y,Y,,"2",
47.27436588,-122.25118988,"31",Y,Y,,"2",
47.27463411,-122.25110058,"31",Y,Y,,"2",
47.27477895,-122.25077497,"31",Y,Y,,"2",
47.27479243,-122.25031314,"31",Y,Y,,"2",
47.27457256,-122.25035956,"31",Y,Y,,"2",
47.27437663,-122.25077056,"31",Y,Y,,"2",
47.27435361,-122.250362,"31",Y,Y,,"2",
47.27522968,-122.25066161,"31",Y,Y,,"2",
47.27523134,-122.25030492,"31",Y,Y,,"2",
47.27501004,-122.25030892,"31",Y,Y,,"2",
47.27501049,-122.25067041,"31",Y,Y,,"2",
47.27728093,-122.25022179,"32",Y,,,"1",
47.27699679,-122.25031205,"32",Y,,,"1",
47.27676434,-122.25053896,"31",Y,Y,,"2",
47.27664484,-122.25023056,"31",Y,Y,,"2",
47.276486,-122.25064116,"31",Y,Y,,"2",
47.27626955,-122.25083176,"31",Y,Y,,"2",
47.27620001,-122.25024139,"31",Y,Y,,"2",
47.27610622,-122.25092942,"31",Y,Y,,"2",
47.27589401,-122.25032206,"31",Y,Y,,"2",
47.27556609,-122.25046982,"31",Y,Y,,"2",
47.27890736,-122.25038143,"32",Y,,,"1",
47.27892432,-122.25015839,"32",Y,,,"1",
47.27858048,-122.25022374,"32",Y,,,"1",
47.27812572,-122.25027612,"32",Y,,,"1",
47.27787724,-122.25044169,"32",Y,,,"1",
47.27767456,-122.2505758,"32",Y,,,"1",
47.27747339,-122.25071066,"32",Y,,,"1",
47.27758707,-122.25111573,"32",Y,,,"1",
47.27724831,-122.25095467,"31",Y,Y,,"2",
47.27711702,-122.25120878,"31",Y,Y,,"2",
47.2768518,-122.25118212,"31",Y,Y,,"2",
47.27665597,-122.25129825,"31",Y,Y,,"2",
47.27676395,-122.25166813,"31",Y,Y,,"2",
47.27645457,-122.2514324,"31",Y,Y,,"2",
47.27656327,-122.25180198,"31",Y,Y,,"2",
47.27625791,-122.25156404,"31",Y,Y,,"2",
47.27636663,-122.25193365,"31",Y,Y,,"2",
47.27601578,-122.25177016,"31",Y,Y,,"2",
47.27612459,-122.25213999,"31",Y,Y,,"2",
47.26128255,-122.22631669,"32",Y,,,"1",
47.25904352,-122.25292373,"31",Y,Y,,"2",
47.25904409,-122.25321664,"31",Y,Y,,"2",
47.25904365,-122.25350921,"31",Y,Y,,"2",
47.25904311,-122.2538012,"31",Y,Y,,"2",
47.25904325,-122.25409466,"31",Y,Y,,"2",
47.25904268,-122.2543878,"31",Y,Y,,"2",
47.25904263,-122.25468004,"31",Y,Y,,"2",
47.25904201,-122.25497249,"31",Y,Y,,"2",
47.25904407,-122.25528822,"31",Y,Y,,"2",
47.25762425,-122.25532133,"31",Y,Y,,"2",
47.2578772,-122.25535943,"31",Y,Y,,"2",
47.25807644,-122.25535355,"31",Y,Y,,"2",
47.25827496,-122.25534792,"31",Y,Y,,"2",
47.2584757,-122.25534257,"31",Y,Y,,"2",
47.25867857,-122.25533361,"31",Y,Y,,"2",
47.25867948,-122.25489288,"31",Y,Y,,"2",
47.25847686,-122.25489532,"31",Y,Y,,"2",
47.25827619,-122.25490063,"31",Y,Y,,"2",
47.25807727,-122.25490625,"31",Y,Y,,"2",
47.25787837,-122.25491234,"31",Y,Y,,"2",
47.25762669,-122.25487803,"31",Y,Y,,"2",
47.25759251,-122.25428122,"31",Y,Y,,"2",
47.25781367,-122.25427808,"31",Y,Y,,"2",
47.25802947,-122.25427205,"31",Y,Y,,"2",
47.25824372,-122.25426569,"31",Y,Y,,"2",
47.25845712,-122.25426021,"31",Y,Y,,"2",
47.25867432,-122.25425204,"31",Y,Y,,"2",
47.2586754,-122.25384172,"31",Y,Y,,"2",
47.25845833,-122.25384415,"31",Y,Y,,"2",
47.25824492,-122.25384949,"31",Y,Y,,"2",
47.25803105,-122.25385518,"31",Y,Y,,"2",
47.25781601,-122.25386053,"31",Y,Y,,"2",
47.25759482,-122.25386886,"31",Y,Y,,"2",
47.25759732,-122.25324019,"31",Y,Y,,"2",
47.25781905,-122.25323685,"31",Y,Y,,"2",
47.25803312,-122.25323158,"31",Y,Y,,"2",
47.25824652,-122.2532258,"31",Y,Y,,"2",
47.2584589,-122.25322046,"31",Y,Y,,"2",
47.25867501,-122.25321171,"31",Y,Y,,"2",
47.25867633,-122.25279448,"31",Y,Y,,"2",
47.2584598,-122.25279626,"31",Y,Y,,"2",
47.25824732,-122.25280063,"31",Y,Y,,"2",
47.2580341,-122.25280544,"31",Y,Y,,"2",
47.25782014,-122.25280972,"31",Y,Y,,"2",
47.25759967,-122.25281793,"31",Y,Y,,"2",
47.25760041,-122.25217841,"31",Y,Y,,"2",
47.25781824,-122.25217573,"31",Y,Y,,"2",
47.2580335,-122.25217126,"31",Y,Y,,"2",
47.25824732,-122.25216669,"31",Y,Y,,"2",
47.25845961,-122.25216243,"31",Y,Y,,"2",
47.25867653,-122.25215493,"31",Y,Y,,"2",
47.2586762,-122.25173026,"31",Y,Y,,"2",
47.25845935,-122.25173176,"31",Y,Y,,"2",
47.25824687,-122.25173606,"31",Y,Y,,"2",
47.25803286,-122.25174066,"31",Y,Y,,"2",
47.25781746,-122.25174518,"31",Y,Y,,"2",
47.2576009,-122.25175393,"31",Y,Y,,"2",
47.25760164,-122.25111697,"31",Y,Y,,"2",
47.25781595,-122.25111528,"31",Y,Y,,"2",
47.25803103,-122.25111072,"31",Y,Y,,"2",
47.25824553,-122.25110618,"31",Y,Y,,"2",
47.25845895,-122.25110198,"31",Y,Y,,"2",
47.25867573,-122.25109459,"31",Y,Y,,"2",
47.25867576,-122.25067043,"31",Y,Y,,"2",
47.25845916,-122.25067155,"31",Y,Y,,"2",
47.25824519,-122.25067558,"31",Y,Y,,"2",
47.25802993,-122.25067992,"31",Y,Y,,"2",
47.25781481,-122.25068425,"31",Y,Y,,"2",
47.25760228,-122.25069196,"31",Y,Y,,"2",
47.25908666,-122.2506072,"31",Y,Y,,"2",
47.25908479,-122.25092483,"31",Y,Y,,"2",
47.25908541,-122.25122785,"31",Y,Y,,"2",
47.2590425,-122.2514406,"31",Y,Y,,"2",
47.25904292,-122.25173746,"31",Y,Y,,"2",
47.25904301,-122.25203467,"31",Y,Y,,"2",
47.25904334,-122.25233242,"31",Y,Y,,"2",
47.259044,-122.25263014,"31",Y,Y,,"2",
47.26807065,-122.24268337,"32",Y,,,"1",
47.26782589,-122.24260935,"32",Y,,,"1",
47.26759248,-122.24261314,"32",Y,,,"1",
47.2673653,-122.24261689,"32",Y,,,"1",
47.26737123,-122.24317701,"32",Y,,,"1",
47.26760521,-122.24317249,"32",Y,,,"1",
47.26783867,-122.24316899,"32",Y,,,"1",
47.26807168,-122.24316475,"32",Y,,,"1",
47.25985284,-122.24473868,"32",Y,,,"1",
47.25985114,-122.24441916,"32",Y,,,"1",
47.25984965,-122.24410677,"32",Y,,,"1",
47.25991965,-122.24376332,"32",Y,,,"1",
47.26006823,-122.24386766,"32",Y,,,"1",
47.26029643,-122.24404879,"32",Y,,,"1",
47.26057561,-122.2445696,"32",Y,,,"1",
47.26051085,-122.24394736,"32",Y,,,"1",
47.26057457,-122.24366904,"32",Y,,,"1",
47.26058172,-122.24340874,"32",Y,,,"1",
47.26057476,-122.24303651,"32",Y,,,"1",
47.26040533,-122.24292148,"32",Y,,,"1",
47.26018882,-122.24295212,"32",Y,,,"1",
47.2600088,-122.24306115,"32",Y,,,"1",
47.25980852,-122.24306083,"32",Y,,,"1",
47.2596217,-122.24332185,"32",Y,,,"1",
47.25950737,-122.24306682,"32",Y,,,"1",
47.25931676,-122.24290705,"32",Y,,,"1",
47.25929497,-122.24260825,"32",Y,,,"1",
47.25929788,-122.2423312,"32",Y,,,"1",
47.25929858,-122.24184835,"32",Y,,,"1",
47.25929722,-122.24157074,"32",Y,,,"1",
47.259297,-122.24128736,"32",Y,,,"1",
47.25927156,-122.24099562,"31",Y,Y,,"2",
47.25934745,-122.24070078,"31",Y,Y,,"2",
47.25912211,-122.24022628,"31",Y,Y,,"2",
47.25890462,-122.24027862,"31",Y,Y,,"2",
47.25874788,-122.24054269,"31",Y,Y,,"2",
47.25855671,-122.24065617,"31",Y,Y,,"2",
47.2583848,-122.2407834,"31",Y,Y,,"2",
47.2582137,-122.2409109,"31",Y,Y,,"2",
47.25804161,-122.24103795,"31",Y,Y,,"2",
47.25784479,-122.24116497,"31",Y,Y,,"2",
47.25765306,-122.24134472,"31",Y,Y,,"2",
47.2576162,-122.24164529,"31",Y,Y,,"2",
47.25762908,-122.24193719,"31",Y,Y,,"2",
47.25762845,-122.24221916,"31",Y,Y,,"2",
47.25762738,-122.24249596,"31",Y,Y,,"2",
47.25762625,-122.24277333,"31",Y,Y,,"2",
47.257614,-122.24307134,"31",Y,Y,,"2",
47.25765601,-122.24332468,"31",Y,Y,,"2",
47.25778388,-122.24356586,"31",Y,Y,,"2",
47.25797723,-122.24369657,"31",Y,Y,,"2",
47.25814106,-122.24383901,"31",Y,Y,,"2",
47.25830463,-122.24398349,"31",Y,Y,,"2",
47.25844456,-122.2441787,"32",Y,,,"1",
47.25856454,-122.24437325,"32",Y,,,"1",
47.25861068,-122.24470959,"31",Y,Y,,"2",
47.25907293,-122.24477366,"32",Y,,,"1",
47.25906822,-122.24448951,"32",Y,,,"1",
47.25907651,-122.24420858,"32",Y,,,"1",
47.25902727,-122.2439404,"32",Y,,,"1",
47.25886345,-122.24373282,"32",Y,,,"1",
47.25869883,-122.24355992,"32",Y,,,"1",
47.25853471,-122.24339453,"32",Y,,,"1",
47.2583632,-122.24323145,"32",Y,,,"1",
47.25819207,-122.24307185,"31",Y,Y,,"2",
47.25806405,-122.2428614,"31",Y,Y,,"2",
47.25847843,-122.24278855,"32",Y,,,"1",
47.25854505,-122.24249525,"32",Y,,,"1",
47.25855942,-122.24219132,"31",Y,Y,,"2",
47.25844348,-122.24192942,"31",Y,Y,,"2",
47.25808421,-122.24217854,"31",Y,Y,,"2",
47.25807089,-122.2417673,"31",Y,Y,,"2",
47.2582835,-122.24160827,"31",Y,Y,,"2",
47.25845572,-122.24148052,"31",Y,Y,,"2",
47.2586276,-122.24135213,"31",Y,Y,,"2",
47.25882972,-122.24121291,"31",Y,Y,,"2",
47.2588378,-122.24161082,"31",Y,Y,,"2",
47.25882453,-122.24190275,"32",Y,,,"1",
47.25883466,-122.24218518,"32",Y,,,"1",
47.25883419,-122.2424618,"32",Y,,,"1",
47.25882696,-122.24274774,"32",Y,,,"1",
47.25883459,-122.24304766,"32",Y,,,"1",
47.25894514,-122.24328604,"32",Y,,,"1",
47.259111,-122.24349701,"32",Y,,,"1",
47.2592651,-122.24371742,"32",Y,,,"1",
47.25941154,-122.24392551,"32",Y,,,"1",
47.25940342,-122.24420374,"32",Y,,,"1",
47.25940726,-122.24448295,"32",Y,,,"1",
47.25940853,-122.24476567,"32",Y,,,"1",
47.25820223,-122.2446752,"31",Y,Y,,"2",
47.25795715,-122.24469289,"31",Y,Y,,"2",
47.26481105,-122.23429503,"32",Y,,,"1",
47.26495938,-122.2341895,"32",Y,,,"1",
47.26498404,-122.23396165,"32",Y,,,"1",
47.26506777,-122.23381155,"32",Y,,,"1",
47.26518076,-122.23372236,"32",Y,,,"1",
47.26542238,-122.23360454,"32",Y,,,"1",
47.26527205,-122.23340288,"32",Y,,,"1",
47.2652783,-122.2331184,"32",Y,,,"1",
47.26541173,-122.23292151,"32",Y,,,"1",
47.26545479,-122.23275028,"32",Y,,,"1",
47.26552478,-122.23260782,"32",Y,,,"1",
47.26557934,-122.23238878,"32",Y,,,"1",
47.26563078,-122.23220173,"32",Y,,,"1",
47.26571267,-122.2319794,"32",Y,,,"1",
47.26573772,-122.23171948,"32",Y,,,"1",
47.2658706,-122.23156668,"32",Y,,,"1",
47.26603761,-122.23152303,"32",Y,,,"1",
47.26599087,-122.23112802,"32",Y,,,"1",
47.26602982,-122.23193175,"32",Y,,,"1",
47.26599654,-122.23219546,"32",Y,,,"1",
47.26593945,-122.2323984,"32",Y,,,"1",
47.26595076,-122.23258713,"32",Y,,,"1",
47.26589847,-122.23284231,"32",Y,,,"1",
47.26582442,-122.23309291,"32",Y,,,"1",
47.26564233,-122.23325241,"32",Y,,,"1",
47.15626944,-121.65130751,"25",Y,,,"1",A
47.1561564,-121.65088815,"25",Y,,,"1",A
47.15608114,-121.65054529,"25",Y,,,"1",A
47.15600126,-121.65032716,"25",Y,,,"1",A
47.15593484,-121.65013406,"25",Y,,,"1",A
47.15579803,-121.64978619,"25",Y,,,"1",A
47.15571108,-121.64962423,"25",Y,,,"1",A
47.1556786,-121.64946875,"25",Y,,,"1",A
47.15562169,-121.64925358,"25",Y,,,"1",A
47.15558098,-121.64896792,"25",Y,,,"1",A
47.15553354,-121.64879591,"25",Y,,,"1",A
47.15548408,-121.64863529,"25",Y,,,"1",A
47.15544604,-121.6485091,"25",Y,,,"1",A
47.15531716,-121.64837973,"25",Y,,,"1",A
