Unnamed: 0,PARCEL_NO,ADDRESS1,CITY,STATE,ZIP,BLDG_VALUE,LAND_VALUE,TOTAL_VALU,LAT,LONG,LOOKUP,SUCCESS,is_threatened
218,9610027060,5825 STELLAR LN SE,OLYMPIA,WA,98513,9200.0,67000.0,76200.0,0.0,0.0,1,0,
219,9610028000,9221 58TH AVE SE,OLYMPIA,WA,98513,162800.0,214600.0,377400.0,46.99605,-122.81033,1,1,
220,9610029000,9103 58TH AVE SE,OLYMPIA,WA,98513,204600.0,106400.0,311000.0,46.99605,-122.81033,1,1,
221,9610029003,5915 JAMISON LN SE,OLYMPIA,WA,98513,240100.0,166600.0,406700.0,0.0,0.0,1,0,
222,9610029004,9107 58TH AVE SE,OLYMPIA,WA,98513,186300.0,99000.0,285300.0,46.99605,-122.81033,1,1,
223,9610029005,9109 58TH AVE SE,OLYMPIA,WA,98513,315300.0,141200.0,456500.0,46.99605,-122.81033,1,1,
224,9610029006,9111 58TH AVE SE,OLYMPIA,WA,98513,246700.0,112700.0,359400.0,46.99605,-122.81033,1,1,
225,9610030000,5945 JAMISON LN SE,OLYMPIA,WA,98513,120600.0,166600.0,287200.0,0.0,0.0,1,0,
226,9610030001,6010 JAMISON LN SE,OLYMPIA,WA,98513,194800.0,288400.0,483200.0,0.0,0.0,1,0,
227,9610030002,6006 JAMISON LN SE,OLYMPIA,WA,98513,85400.0,166600.0,252000.0,0.0,0.0,1,0,
228,12703232900,5204 RAMBLEWOOD LN SE,OLYMPIA,WA,98513,110900.0,41700.0,152600.0,0.0,0.0,1,0,
229,12703233100,7614 FAIR OAKS RD SE,OLYMPIA,WA,98513,99100.0,45700.0,144800.0,0.0,0.0,1,0,
230,12703320900,9015 SPURGEON CREEK RD SE,OLYMPIA,WA,98513,0.0,398300.0,398300.0,0.0,0.0,1,0,
231,9730004024,6840 75TH AVE SE,OLYMPIA,WA,98513,387000.0,167400.0,554400.0,46.97798,-122.85174,1,1,
232,9730004025,6843 75TH AVE SE,OLYMPIA,WA,98513,474900.0,174800.0,649700.0,46.97798,-122.85174,1,1,
233,9730004027,6934 76TH AVE SE,OLYMPIA,WA,98513,334900.0,178200.0,513100.0,0.0,0.0,1,0,
234,9730004029,6921 76TH AVE SE,OLYMPIA,WA,98513,424700.0,174300.0,599000.0,0.0,0.0,1,0,
235,9730004030,7617 CANTERWOOD DR SE,OLYMPIA,WA,98513,360700.0,178000.0,538700.0,0.0,0.0,1,0,
236,9730004031,7727 CANTERWOOD DR SE,OLYMPIA,WA,98513,374200.0,176100.0,550300.0,0.0,0.0,1,0,
237,9730004032,7726 CANTERWOOD DR SE,OLYMPIA,WA,98513,363500.0,147200.0,510700.0,0.0,0.0,1,0,
238,9730004033,7838 CANTERWOOD DR SE,OLYMPIA,WA,98513,388600.0,162700.0,551300.0,0.0,0.0,1,0,
239,9730004034,7848 CANTERWOOD DR SE,OLYMPIA,WA,98513,414900.0,177700.0,592600.0,0.0,0.0,1,0,
240,9730004036,7825 CANTERWOOD DR SE,OLYMPIA,WA,98513,409100.0,180400.0,589500.0,0.0,0.0,1,0,
241,9730004038,PO BOX 2080,YELM,WA,98597,645100.0,180500.0,825600.0,0.0,0.0,1,0,
242,9730008000,7725A YELM HWY SE,OLYMPIA,WA,98513,701500.0,40880.0,742380.0,46.98549,-122.77523,1,1,
243,12711110204,5407 PENINSULA DR SE,OLYMPIA,WA,98513,339500.0,284800.0,624300.0,0.0,0.0,1,0,
244,12711210700,10224 SITKUM DR SE,OLYMPIA,WA,98513,77400.0,222000.0,299400.0,0.0,0.0,1,0,
245,9900001003,505 SALMON LN SE,OLYMPIA,WA,98513,0.0,17600.0,17600.0,0.0,0.0,1,0,
246,9900004000,10800 THOMSEN RD SE,OLYMPIA,WA,98513,139100.0,55020.0,194120.0,0.0,0.0,1,0,
247,9910001001,18840 119TH AVE SE,YELM,WA,98597,108000.0,101200.0,209200.0,0.0,0.0,1,0,
248,9910001003,18740 119TH AVE SE,YELM,WA,98597,0.0,60400.0,60400.0,0.0,0.0,1,0,
249,9910001005,18742 119TH AVE SE,YELM,WA,98597,149400.0,66000.0,215400.0,0.0,0.0,1,0,
250,9910001006,18744 119TH AVE SE,YELM,WA,98597,315600.0,66000.0,381600.0,0.0,0.0,1,0,
251,9910001007,18816 119TH AVE SE,YELM,WA,98597,197900.0,65200.0,263100.0,0.0,0.0,1,0,
252,9910002000,18414 119TH AVE SE,YELM,WA,98597,201000.0,86400.0,287400.0,0.0,0.0,1,0,
253,9910002001,18530 119TH AVE SE,YELM,WA,98597,2200.0,86500.0,88700.0,0.0,0.0,1,0,
254,9910002004,18224 119TH AVE SE,YELM,WA,98597,115700.0,86300.0,202000.0,0.0,0.0,1,0,
255,9910002005,13242 ROCKING S LN SE,YELM,WA,98597,0.0,75800.0,75800.0,0.0,0.0,1,0,
256,9910002007,18248 119TH AVE SE,YELM,WA,98597,190700.0,86300.0,277000.0,0.0,0.0,1,0,
257,9910002008,PO BOX 2050,YELM,WA,98597,157000.0,86400.0,243400.0,0.0,0.0,1,0,
258,9910002009,18236 119TH AVE SE,YELM,WA,98597,75100.0,86600.0,161700.0,0.0,0.0,1,0,
259,9910003000,12036 BALD HILL RD SE,YELM,WA,98597,269100.0,78800.0,347900.0,46.92982,-122.58415,1,1,
260,9910005000,12140 BALD HILL RD SE,YELM,WA,98597,0.0,82000.0,82000.0,46.92982,-122.58415,1,1,
261,9910005002,18415 119TH AVE SE,YELM,WA,98597,139900.0,85900.0,225800.0,0.0,0.0,1,0,
262,9910007000,18729 119TH AVE SE,YELM,WA,98597,138900.0,98900.0,237800.0,0.0,0.0,1,0,
263,9910007001,18705 119TH AVE SE,YELM,WA,98597,0.0,11900.0,11900.0,0.0,0.0,1,0,
264,9910007004,12125 BLUEBERRY HILL LN SE,YELM,WA,98597,206100.0,96600.0,302700.0,0.0,0.0,1,0,
265,9910007007,11945 BLUEBERRY HILL LN SE,YELM,WA,98597,94000.0,60300.0,154300.0,0.0,0.0,1,0,
266,9910007008,12015 BLUEBERRY HILL LN SE,YELM,WA,98597,44000.0,60300.0,104300.0,0.0,0.0,1,0,
267,9920001002,9620 75TH LN SE,OLYMPIA,WA,98513,87100.0,93200.0,180300.0,0.0,0.0,1,0,
268,9920005001,10347 EVERGREEN VALLEY RD SE,OLYMPIA,WA,98513,225200.0,103500.0,328700.0,0.0,0.0,1,0,
269,9920007000,10114 EVERGREEN VLY RD SE,OLYMPIA,WA,98513,60300.0,20900.0,81200.0,0.0,0.0,1,0,
270,9920008000,9829 EVERGREEN VALLEY RD SE,OLYMPIA,WA,98513,439100.0,21010.0,460110.0,0.0,0.0,1,0,
271,9920010000,10049 EVERGREEN VALLEY RD SE,OLYMPIA,WA,98513,198400.0,12210.0,210610.0,0.0,0.0,1,0,
272,9920010002,10043 EVERGREEN VALLEY RD SE,OLYMPIA,WA,98513,265600.0,12970.0,278570.0,0.0,0.0,1,0,
273,11709130100,7631 RAINIER RD SE,OLYMPIA,WA,98513,292000.0,141500.0,433500.0,46.97422,-122.80779,1,1,
274,11709130103,7601 RAINIER RD SE,OLYMPIA,WA,98513,250400.0,146000.0,396400.0,46.97384,-122.80681,1,1,
275,11709130200,7644 RAINIER RD SE,OLYMPIA,WA,98513,156500.0,107000.0,263500.0,46.97453,-122.8081,1,1,
276,11709130201,16112 LINDSAY RD SE,YELM,WA,98597,63400.0,54400.0,117800.0,0.0,0.0,1,0,
277,11709140100,7800 RAINIER RD SE,OLYMPIA,WA,98513,441700.0,130900.0,572600.0,46.97806,-122.81174,1,1,
278,11709140301,7730 RAINIER RD SE,OLYMPIA,WA,98513,260900.0,147100.0,408000.0,46.97628,-122.81026,1,1,
279,11709140400,7816 RAINIER RD SE,OLYMPIA,WA,98513,227000.0,120400.0,347400.0,46.97834,-122.81219,1,1,
280,11709210101,7441 RAINIER RD SE,OLYMPIA,WA,98513,156600.0,75800.0,232400.0,46.97949,-122.81633,1,1,
281,11709210102,7505 RAINIER RD SE,OLYMPIA,WA,98513,137100.0,87900.0,225000.0,46.98047,-122.8178,1,1,
282,11709410300,7813 RAINIER RD SE,OLYMPIA,WA,98513,100300.0,126600.0,226900.0,46.97959,-122.81634,1,1,
283,11709420000,7715 RAINIER RD SE,OLYMPIA,WA,98513,268500.0,147700.0,416200.0,46.97575,-122.81024,1,1,
284,11709420100,9642 MULLEN RD SE,OLYMPIA,WA,98513,0.0,106200.0,106200.0,0.0,0.0,1,0,
285,11709420300,7719 RAINIER RD SE,OLYMPIA,WA,98513,298900.0,142000.0,440900.0,46.97587,-122.81032,1,1,
286,11709420301,7729 RAINIER RD SE,OLYMPIA,WA,98513,293300.0,139200.0,432500.0,46.97619,-122.81048,1,1,
287,11709420400,7723 RAINIER RD SE,OLYMPIA,WA,98513,143600.0,137400.0,281000.0,46.976,-122.81039,1,1,
288,11709420600,7721 RAINIER RD SE,OLYMPIA,WA,98513,366900.0,140200.0,507100.0,0.0,0.0,1,0,
289,11710320100,7946 RAINIER RD SE,OLYMPIA,WA,98513,170000.0,149000.0,319000.0,46.97058,-122.79984,1,1,
290,11710330200,8149 RAINIER RD SE,OLYMPIA,WA,98513,200200.0,132800.0,333000.0,46.97028,-122.79985,1,1,
291,11710330201,8211 RAINIER RD SE,OLYMPIA,WA,98513,91400.0,90600.0,182000.0,46.971,-122.80063,1,1,
292,11711110100,7446 SPURGEON CREEK RD SE,OLYMPIA,WA,98513,200100.0,168700.0,368800.0,0.0,0.0,1,0,
293,11711110200,7433 SPURGEON CREEK RD SE,OLYMPIA,WA,98513,86000.0,91900.0,177900.0,0.0,0.0,1,0,
294,11711130200,7435 SPURGEON CREEK RD SE,OLYMPIA,WA,98513,65400.0,90050.0,155450.0,0.0,0.0,1,0,
295,11711140100,7504 SPURGEON CREEK RD SE,OLYMPIA,WA,98513,304300.0,137700.0,442000.0,0.0,0.0,1,0,
296,11711140200,7700 SPURGEON CREEK RD SE,OLYMPIA,WA,98513,53100.0,157200.0,210300.0,0.0,0.0,1,0,
297,11711140300,7503 SPURGEON CRK RD SE,OLYMPIA,WA,98513,218900.0,93700.0,312600.0,0.0,0.0,1,0,
298,11711140400,7615 SPURGEON CREEK RD SE,OLYMPIA,WA,98513,106700.0,137700.0,244400.0,0.0,0.0,1,0,
299,11711140600,7605 SPURGEON CRK RD SE,OLYMPIA,WA,98513,205300.0,138000.0,343300.0,0.0,0.0,1,0,
300,12722110101,4500 65TH AVE NE,OLYMPIA,WA,98516,139400.0,60200.0,199600.0,47.12433,-122.82528,1,1,
301,11702210400,7809 ATCHINSON DR SE,OLYMPIA,WA,98513,120300.0,94800.0,215100.0,0.0,0.0,1,0,
302,11702210500,7835 ATCHINSON DR SE,OLYMPIA,WA,98513,332100.0,108200.0,440300.0,0.0,0.0,1,0,
303,11702210700,7751 ATCHINSON DR SE,OLYMPIA,WA,98513,92500.0,120400.0,212900.0,0.0,0.0,1,0,
304,11702211100,7737 ATCHINSON DR SE,OLYMPIA,WA,98513,90500.0,118100.0,208600.0,0.0,0.0,1,0,
305,11702211200,7735 ATCHINSON DR SE,OLYMPIA,WA,98513,62400.0,108300.0,170700.0,0.0,0.0,1,0,
306,11702211300,7739 ATCHINSON DR SE,OLYMPIA,WA,98513,297100.0,152500.0,449600.0,0.0,0.0,1,0,
307,11702310102,7921 KELLY BCH RD SE,OLYMPIA,WA,98513,155300.0,122100.0,277400.0,0.0,0.0,1,0,
308,11702310200,7943 KELLY BEACH RD SE,OLYMPIA,WA,98513,202400.0,134100.0,336500.0,0.0,0.0,1,0,
309,11702310300,7735 KELLY BEACH RD SE,OLYMPIA,WA,98513,149900.0,118600.0,268500.0,0.0,0.0,1,0,
310,11702310301,7747 KELLY BCH RD SE,OLYMPIA,WA,98513,161600.0,110200.0,271800.0,0.0,0.0,1,0,
311,11702310302,7743 KELLY BCH RD SE,OLYMPIA,WA,98513,197500.0,125600.0,323100.0,0.0,0.0,1,0,
312,11702310303,7739 KELLY BCH RD SE,OLYMPIA,WA,98513,99800.0,125600.0,225400.0,0.0,0.0,1,0,
313,11702310400,7837 KELLY BEACH RD SE,OLYMPIA,WA,98513,289400.0,120600.0,410000.0,0.0,0.0,1,0,
314,11702310402,7829 KELLY BCH RD SE,OLYMPIA,WA,98513,143100.0,129800.0,272900.0,0.0,0.0,1,0,
315,11702310500,7722 YELM HWY SE,OLYMPIA,WA,98513,899000.0,128300.0,1027300.0,46.98514,-122.77258,1,1,
316,11702410200,8406 YELM HWY SE,OLYMPIA,WA,98513,161200.0,122600.0,283800.0,46.9846,-122.76167,1,1,
317,11702410300,8410 YELM HWY SE,OLYMPIA,WA,98513,190300.0,206200.0,396500.0,46.9846,-122.76175,1,1,
318,11721420500,9829 POOLE DR SE,OLYMPIA,WA,98513,164300.0,64400.0,228700.0,46.94229,-122.80704,1,1,
319,11702420000,8140 YELM HWY SE,OLYMPIA,WA,98513,25700.0,16640.0,42340.0,46.98451,-122.76376,1,1,
320,11702420100,6527 ALTERNATE LN SE,OLYMPIA,WA,98513,610500.0,409000.0,1019500.0,0.0,0.0,1,0,
321,11702420200,8138 YELM HWY SE,OLYMPIA,WA,98513,89300.0,140800.0,230100.0,46.98451,-122.76372,1,1,
322,11702430101,8143 YELM HWY SE,OLYMPIA,WA,98513,165000.0,125500.0,290500.0,46.98434,-122.76477,1,1,
323,11702430301,7032 SPURGEON CREEK RD SE,OLYMPIA,WA,98513,42800.0,55300.0,98100.0,0.0,0.0,1,0,
324,11702430302,8031 YELM HWY SE,OLYMPIA,WA,98513,367600.0,375400.0,743000.0,46.98473,-122.76884,1,1,
325,11702430402,8308 83RD AVE SE,OLYMPIA,WA,98513,0.0,113200.0,113200.0,46.96704,-122.84495,1,1,
326,11702430403,7105 SPURGEON CREEK RD SE,OLYMPIA,WA,98513,234400.0,102830.0,337230.0,0.0,0.0,1,0,
327,11702430700,7126 SPURGEON CREEK RD SE,OLYMPIA,WA,98513,86500.0,79600.0,166100.0,0.0,0.0,1,0,
328,11702430800,7134 SPURGEON CREEK RD SE,OLYMPIA,WA,98513,102000.0,96900.0,198900.0,0.0,0.0,1,0,
329,11702430900,7132 SPURGEON CRK RD SE,OLYMPIA,WA,98513,110500.0,93600.0,204100.0,0.0,0.0,1,0,
330,11702431000,7218 SPURGEON CREEK RD SE,OLYMPIA,WA,98513,101900.0,94800.0,196700.0,0.0,0.0,1,0,
331,11702431100,7222 SPURGEON CREEK RD SE,OLYMPIA,WA,98513,110400.0,82500.0,192900.0,0.0,0.0,1,0,
332,11702431200,7226 SPURGEON CREEK RD SE,OLYMPIA,WA,98513,211900.0,113100.0,325000.0,0.0,0.0,1,0,
333,11706210203,6336 75TH AVE NE,OLYMPIA,WA,98516,127900.0,84000.0,211900.0,0.0,0.0,1,0,
334,11721130100,9744 POOLE DR SE,OLYMPIA,WA,98513,454800.0,10590.0,465390.0,46.94505,-122.807,1,1,
335,11721320000,4744 103RD AVE SE,OLYMPIA,WA,98513,61100.0,104200.0,165300.0,46.93831,-122.82155,1,1,
336,11721330100,4826 103RD AVE SE,OLYMPIA,WA,98513,273700.0,103100.0,376800.0,46.93829,-122.81981,1,1,
337,11721330200,4836 103RD AVE SE,OLYMPIA,WA,98513,208900.0,123000.0,331900.0,46.93829,-122.81967,1,1,
338,11721340000,5010 103RD AVE SE,OLYMPIA,WA,98513,217500.0,124900.0,342400.0,46.9383,-122.81718,1,1,
339,11721340200,5224 103RD AVE SE,OLYMPIA,WA,98513,136000.0,105100.0,241100.0,46.93828,-122.81412,1,1,
340,11721340400,5120 103RD AVE SE,OLYMPIA,WA,98513,90700.0,104700.0,195400.0,46.93829,-122.81561,1,1,
341,11721410100,10010 STEDMAN RD SE,OLYMPIA,WA,98513,232000.0,71560.0,303560.0,46.94911,-122.79615,1,1,
342,11721410500,9948 STEDMAN RD SE,OLYMPIA,WA,98513,310800.0,110500.0,421300.0,46.94269,-122.80577,1,1,
343,11721420600,9747 POOLE DR SE,OLYMPIA,WA,98513,518600.0,103600.0,622200.0,46.94503,-122.80725,1,1,
344,11721430000,10200 STEDMAN RD SE,OLYMPIA,WA,98513,435000.0,48300.0,483300.0,46.94004,-122.80769,1,1,
345,11721430100,721 TORDEN LN SE,OLYMPIA,WA,98513,264400.0,169800.0,434200.0,0.0,0.0,1,0,
346,11721440300,10147 STEDMAN RD SE,OLYMPIA,WA,98513,60000.0,98500.0,158500.0,46.94353,-122.80146,1,1,
347,11727220000,5642 LENTO PL SE,OLYMPIA,WA,98513,0.0,4230.0,4230.0,0.0,0.0,1,0,
348,11728110400,10522 TEMPO LAKE DR SE,OLYMPIA,WA,98513,228700.0,108100.0,336800.0,0.0,0.0,1,0,
349,11701210000,9003 58TH AVE SE,OLYMPIA,WA,98513,384600.0,265800.0,650400.0,46.99605,-122.81033,1,1,
350,11701210200,8847 58TH AVE SE,OLYMPIA,WA,98513,65200.0,271700.0,336900.0,46.99605,-122.81033,1,1,
351,11701220000,8727 58TH AVE SE,OLYMPIA,WA,98513,138000.0,186500.0,324500.0,46.99605,-122.81033,1,1,
352,11701220200,8529 58TH AVE SE,OLYMPIA,WA,98513,208500.0,129400.0,337900.0,46.99605,-122.81033,1,1,
353,11701220201,8509 58TH AVE SE,OLYMPIA,WA,98513,181400.0,129400.0,310800.0,46.99605,-122.81033,1,1,
354,11701220202,8521 58TH AVE SE,OLYMPIA,WA,98513,197600.0,129400.0,327000.0,46.99605,-122.81033,1,1,
355,11701220203,8535 58TH AVE SE,OLYMPIA,WA,98513,190800.0,129000.0,319800.0,46.99605,-122.81033,1,1,
356,11701220300,8541 58TH AVE SE,OLYMPIA,WA,98513,250300.0,209200.0,459500.0,46.99605,-122.81033,1,1,
357,11701220400,8725 58TH AVE SE,OLYMPIA,WA,98513,1100.0,128200.0,129300.0,46.99605,-122.81033,1,1,
358,11701220500,8739 58TH AVE SE,OLYMPIA,WA,98513,20300.0,164700.0,185000.0,46.99605,-122.81033,1,1,
359,11701220600,8745 58TH AVE SE,OLYMPIA,WA,98513,102000.0,164700.0,266700.0,46.99605,-122.81033,1,1,
360,11701230000,9100 YELM HWY SE,OLYMPIA,WA,98513,0.0,203200.0,203200.0,46.98561,-122.74825,1,1,
361,11701230100,9068 YELM HWY SE,OLYMPIA,WA,98513,181300.0,239800.0,421100.0,46.9856,-122.74764,1,1,
362,11701230300,6345 WALDEN DR SE,OLYMPIA,WA,98513,184600.0,124400.0,309000.0,0.0,0.0,1,0,
363,11701230301,6343 WALDON DR SE,OLYMPIA,WA,98513,193700.0,124400.0,318100.0,0.0,0.0,1,0,
364,11701230302,6339 WALDON DR SE,OLYMPIA,WA,98513,184900.0,136000.0,320900.0,0.0,0.0,1,0,
365,11701230401,4716 RUTH CT SE,OLYMPIA,WA,98513,176300.0,124400.0,300700.0,0.0,0.0,1,0,
366,11701230402,6327 WALDON DR SE,OLYMPIA,WA,98513,272400.0,136000.0,408400.0,0.0,0.0,1,0,
367,11701230403,6349 WALDON DR SE,OLYMPIA,WA,98513,147500.0,136000.0,283500.0,0.0,0.0,1,0,
368,11701230500,6137 WALDON DR SE,OLYMPIA,WA,98513,127200.0,127700.0,254900.0,0.0,0.0,1,0,
369,11701230502,6139 WALDON DR SE,OLYMPIA,WA,98513,173800.0,127800.0,301600.0,0.0,0.0,1,0,
370,11701230503,6133 WALDON DR SE,OLYMPIA,WA,98513,168000.0,128200.0,296200.0,0.0,0.0,1,0,
371,11701230600,6115 WALDON DR SE,OLYMPIA,WA,98513,151700.0,130100.0,281800.0,0.0,0.0,1,0,
372,11701230601,6113 WALDON DR SE,OLYMPIA,WA,98513,123500.0,126600.0,250100.0,0.0,0.0,1,0,
373,11701230602,6119 WALDON DR SE,OLYMPIA,WA,98513,127700.0,127800.0,255500.0,0.0,0.0,1,0,
374,11701230603,6125 WALDON DR SE,OLYMPIA,WA,98513,115200.0,130100.0,245300.0,0.0,0.0,1,0,
375,11701230700,7636 KENZI ST SE,OLYMPIA,WA,98513,0.0,201200.0,201200.0,0.0,0.0,1,0,
376,11701230801,6124 WALDON DR SE,OLYMPIA,WA,98513,152900.0,165200.0,318100.0,0.0,0.0,1,0,
377,11701230903,6234 WALDON DR SE,OLYMPIA,WA,98513,168900.0,130100.0,299000.0,0.0,0.0,1,0,
378,11701231000,6426 WALDON DR SE,OLYMPIA,WA,98513,219700.0,127800.0,347500.0,0.0,0.0,1,0,
379,11701231100,6420 WALDON DR SE,OLYMPIA,WA,98513,184700.0,128200.0,312900.0,0.0,0.0,1,0,
380,11701231300,6432 WALDON DR SE,OLYMPIA,WA,98513,233100.0,127800.0,360900.0,0.0,0.0,1,0,
381,11701240300,9112 YELM HWY SE,OLYMPIA,WA,98513,427000.0,224300.0,651300.0,46.98562,-122.74848,1,1,
382,11701310100,9008 YELM HWY SE,OLYMPIA,WA,98513,48000.0,129400.0,177400.0,46.98577,-122.75056,1,1,
383,11701310101,9014 YELM HWY SE,OLYMPIA,WA,98513,324600.0,126600.0,451200.0,46.98579,-122.75075,1,1,
384,11701310102,9020 YELM HWY SE,OLYMPIA,WA,98513,79900.0,129800.0,209700.0,46.98568,-122.74955,1,1,
385,11701310103,9026 YELM HWY SE,OLYMPIA,WA,98513,140900.0,132900.0,273800.0,46.98571,-122.74995,1,1,
386,11701310201,8842 YELM HWY SE,OLYMPIA,WA,98513,220500.0,150500.0,371000.0,46.98634,-122.75436,1,1,
387,11701310202,8846 YELM HWY SE,OLYMPIA,WA,98513,275400.0,147000.0,422400.0,46.98634,-122.75439,1,1,
388,11701310300,9048 YELM HWY SE,OLYMPIA,WA,98513,170100.0,208700.0,378800.0,46.9856,-122.74726,1,1,
389,11701320201,6515 WALDON DR SE,LACEY,WA,98513,224800.0,215700.0,440500.0,0.0,0.0,1,0,
390,11701321101,6514 WALDON DR SE,OLYMPIA,WA,98513,232900.0,144900.0,377800.0,0.0,0.0,1,0,
391,11701321102,6518 WALDON DR SE,OLYMPIA,WA,98513,183200.0,152900.0,336100.0,0.0,0.0,1,0,
392,11701321200,6030 57TH AVE SE,LACEY,WA,98513,0.0,199800.0,199800.0,46.9977,-122.8021,1,1,
393,11702120701,5911 HANSEN ST SE,OLYMPIA,WA,98513,266100.0,207900.0,474000.0,0.0,0.0,1,0,
394,11702120200,5723 HENSLIN DR SE,OLYMPIA,WA,98513,128100.0,145800.0,273900.0,0.0,0.0,1,0,
395,11702120500,8107 58TH AVE SE,OLYMPIA,WA,98513,235800.0,262300.0,498100.0,46.99605,-122.81033,1,1,
396,11702120503,8101 58TH AVE SE,OLYMPIA,WA,98513,174400.0,85600.0,260000.0,46.99605,-122.81033,1,1,
397,11702120505,8121 58TH AVE SE,OLYMPIA,WA,98513,161900.0,80200.0,242100.0,46.99605,-122.81033,1,1,
398,11702120603,8108 59TH CT SE,OLYMPIA,WA,98513,264000.0,224500.0,488500.0,46.99547,-122.85517,1,1,
399,11702120805,6040 HANSEN ST SE,OLYMPIA,WA,98513,236600.0,76600.0,313200.0,0.0,0.0,1,0,
400,11702120806,6033 HANSEN ST SE,OLYMPIA,WA,98513,232700.0,105900.0,338600.0,0.0,0.0,1,0,
401,11702120808,6021 HANSON ST SE,OLYMPIA,WA,98513,245500.0,81900.0,327400.0,0.0,0.0,1,0,
402,11702120809,6025 HANSEN ST SE,OLYMPIA,WA,98513,246700.0,192800.0,439500.0,0.0,0.0,1,0,
403,11702120810,6019 HANSEN ST SE,OLYMPIA,WA,98513,255000.0,72800.0,327800.0,0.0,0.0,1,0,
404,11702120900,6043 HANSEN SE,OLYMPIA,WA,98513,519400.0,252800.0,772200.0,0.0,0.0,1,0,
405,11702121001,6048 HANSEN ST SE,OLYMPIA,WA,98513,416600.0,105700.0,522300.0,0.0,0.0,1,0,
406,11702140200,6105 HANSEN ST SE,OLYMPIA,WA,98513,227500.0,182400.0,409900.0,0.0,0.0,1,0,
407,11702140400,6100 HANSEN ST SE,OLYMPIA,WA,98513,0.0,64400.0,64400.0,0.0,0.0,1,0,
408,11702210100,6025 44TH WAY NE,OLYMPIA,WA,98516,61100.0,101400.0,162500.0,47.09544,-122.80394,1,1,
409,11702210200,7817 ATCHINSON DR SE,OLYMPIA,WA,98513,115800.0,97700.0,213500.0,0.0,0.0,1,0,
410,12704430901,4301 68TH AVE NE,OLYMPIA,WA,98516,0.0,56300.0,56300.0,47.1289,-122.82852,1,1,
411,12705320200,7537 KERBAUGH RD NE,OLYMPIA,WA,98516,0.0,131100.0,131100.0,0.0,0.0,1,0,
412,11713110000,8601 TUCKER RD SE,OLYMPIA,WA,98513,140000.0,122100.0,262100.0,0.0,0.0,1,0,
413,11713110100,8420 ROCKY LN SE,OLYMPIA,WA,98513,219700.0,130400.0,350100.0,0.0,0.0,1,0,
414,11713110102,8521 ROCKY LN SE,OLYMPIA,WA,98513,228800.0,152800.0,381600.0,0.0,0.0,1,0,
415,11713110103,8503 ROCKY LN SE,OLYMPIA,WA,98513,235600.0,136400.0,372000.0,0.0,0.0,1,0,
416,11713110200,8510 ROCKY LN SE,OLYMPIA,WA,98513,268700.0,131500.0,400200.0,0.0,0.0,1,0,
417,11713110400,8524 ROCKY LN SE,OLYMPIA,WA,98513,38900.0,111500.0,150400.0,0.0,0.0,1,0,
418,11713110500,8522 ROCKY LN SE,OLYMPIA,WA,98513,187800.0,109500.0,297300.0,0.0,0.0,1,0,
419,11713110600,8516 ROCKY LN SE,OLYMPIA,WA,98513,132600.0,123300.0,255900.0,0.0,0.0,1,0,
420,11713110800,8609 B TUCKER RD SE,OLYMPIA,WA,98513,193300.0,117900.0,311200.0,0.0,0.0,1,0,
421,11713120200,9037 83RD AVE SE,OLYMPIA,WA,98513,230800.0,76440.0,307240.0,46.96704,-122.84495,1,1,
422,11713120300,9019 83RD AVE SE,OLYMPIA,WA,98513,232900.0,72510.0,305410.0,0.0,0.0,1,0,
423,11713130000,8611 TUCKER RD SE,OLYMPIA,WA,98513,190000.0,159900.0,349900.0,0.0,0.0,1,0,
424,11713130300,9302 JOELLE LN SE,OLYMPIA,WA,98513,220800.0,126100.0,346900.0,0.0,0.0,1,0,
425,11713130302,9220 JOELLE LN SE,OLYMPIA,WA,98513,332900.0,146700.0,479600.0,0.0,0.0,1,0,
426,11713130303,9118 JOELLE LN SE,OLYMPIA,WA,98513,253200.0,155200.0,408400.0,0.0,0.0,1,0,
427,11713130305,9044 JOELLE LN SE,OLYMPIA,WA,98513,287000.0,184300.0,471300.0,0.0,0.0,1,0,
428,11713130306,9028 JOELLE LN SE,OLYMPIA,WA,98513,218200.0,172200.0,390400.0,0.0,0.0,1,0,
429,11713210100,8825 83RD AVE SE,OLYMPIA,WA,98513,13600.0,121300.0,134900.0,46.96704,-122.84495,1,1,
430,11713210201,8843 83RD AVE SE,OLYMPIA,WA,98513,164800.0,101900.0,266700.0,46.96704,-122.84495,1,1,
431,11713210300,8729 83RD AVE SE,OLYMPIA,WA,98513,152700.0,130000.0,282700.0,46.96704,-122.84495,1,1,
432,11713210401,8921 83RD AVE SE,OLYMPIA,WA,98513,163300.0,113200.0,276500.0,46.96704,-122.84495,1,1,
433,11713220200,8701 83RD AVE SE,OLYMPIA,WA,98513,193100.0,144800.0,337900.0,46.96704,-122.84495,1,1,
434,11713220300,8607 83RD AVE SE,OLYMPIA,WA,98513,179700.0,118700.0,298400.0,46.96704,-122.84495,1,1,
435,11713220301,8537 83RD AVE SE,OLYMPIA,WA,98513,191500.0,110100.0,301600.0,46.96704,-122.84495,1,1,
436,11713220400,8519 83RD AVE SE,OLYMPIA,WA,98513,0.0,86800.0,86800.0,46.96704,-122.84495,1,1,
437,11713220500,8613 83RD AVE SE,OLYMPIA,WA,98513,192100.0,127600.0,319700.0,46.96704,-122.84495,1,1,
